

X [ m ], Y [ m ], Z [ m ]
1.18687947e-03, 1.25637157e-02, -5.27156591e-01
9.99267795e-04, 1.23689855e-02, -5.27154505e-01
9.06593108e-04, 1.22704413e-02, -5.27058959e-01
9.97771625e-04, 1.23704113e-02, -5.26965141e-01
1.00101100e-03, 1.23683400e-02, -5.27343154e-01
9.09479510e-04, 1.22692017e-02, -5.27247429e-01
8.18428060e-04, 1.21691106e-02, -5.27150571e-01
1.18731998e-03, 1.25632696e-02, -5.27345836e-01
1.28430256e-03, 1.26565360e-02, -5.27251959e-01
1.09299039e-03, 1.24658970e-02, -5.27437150e-01
1.00209855e-03, 1.23617910e-02, -5.27525902e-01
1.09712104e-03, 1.24594457e-02, -5.27624428e-01
1.18814572e-03, 1.25620300e-02, -5.27533472e-01
9.37459408e-04, 1.22400327e-02, -5.27788460e-01
1.01340981e-03, 1.23533634e-02, -5.27711153e-01
1.19327602e-03, 1.25527447e-02, -5.27719498e-01
1.28563424e-03, 1.26540260e-02, -5.27626634e-01
1.11006980e-03, 1.24492003e-02, -5.27806759e-01
8.32179852e-04, 1.21537447e-02, -5.27515411e-01
7.43619457e-04, 1.20515842e-02, -5.27415812e-01
7.33909372e-04, 1.20628821e-02, -5.27235389e-01
8.23181064e-04, 1.21649597e-02, -5.27334869e-01
9.13192809e-04, 1.22653004e-02, -5.27431667e-01
9.55884170e-04, 1.22174183e-02, -5.27954221e-01
1.03162846e-03, 1.23394178e-02, -5.27886689e-01
1.04949309e-03, 1.23153329e-02, -5.28057158e-01
1.14553433e-03, 1.24105467e-02, -5.28157413e-01
9.87147796e-04, 1.19813047e-02, -5.28497159e-01
1.07735896e-03, 1.20823076e-02, -5.28591633e-01
1.29085092e-03, 1.26410462e-02, -5.27810693e-01
1.38928951e-03, 1.27413822e-02, -5.27717412e-01
1.39302504e-03, 1.27302567e-02, -5.27900219e-01
1.38655747e-03, 1.27433771e-02, -5.27533948e-01
1.28463516e-03, 1.26563190e-02, -5.27441025e-01
1.38733617e-03, 1.27425054e-02, -5.27346611e-01
1.49560825e-03, 1.28277689e-02, -5.27626514e-01
1.30830449e-03, 1.26341907e-02, -5.27991891e-01
1.12883339e-03, 1.24360956e-02, -5.27982473e-01
1.22329802e-03, 1.25276884e-02, -5.28074741e-01
1.20656530e-03, 1.25403740e-02, -5.27899563e-01
1.59230875e-03, 1.28999632e-02, -5.27715981e-01
1.68452330e-03, 1.29652610e-02, -5.27801037e-01
1.59381540e-03, 1.29022431e-02, -5.27889132e-01
1.49371848e-03, 1.28242355e-02, -5.27807176e-01
1.59677421e-03, 1.28982384e-02, -5.27532935e-01
1.69741723e-03, 1.29642189e-02, -5.27439535e-01
1.47929450e-03, 1.28121469e-02, -5.27434528e-01
1.58732233e-03, 1.28869470e-02, -5.27338505e-01
1.49386935e-03, 1.28196692e-02, -5.27252793e-01
1.60573376e-03, 1.28956754e-02, -5.27157843e-01
1.69646740e-03, 1.29540535e-02, -5.27022123e-01
4.82130534e-04, 1.17527489e-02, -5.26538670e-01
4.82640462e-04, 1.17420033e-02, -5.26723742e-01
5.58559026e-04, 1.18583990e-02, -5.26648879e-01
5.55815466e-04, 1.18631953e-02, -5.26466131e-01
4.82653384e-04, 1.17588816e-02, -5.26353300e-01
2.27483455e-03, 1.32332146e-02, -5.25366664e-01
2.47847568e-03, 1.33877397e-02, -5.25583804e-01
2.58125318e-03, 1.34472484e-02, -5.25689960e-01
2.67332490e-03, 1.34898499e-02, -5.25774240e-01
2.73900037e-03, 1.34666869e-02, -5.25625288e-01
2.32062279e-03, 1.33281993e-02, -5.26806116e-01
2.33575515e-03, 1.33265816e-02, -5.26955128e-01
1.68784743e-03, 1.22502763e-02, -5.24403512e-01
1.61335652e-03, 1.21355793e-02, -5.24317801e-01
2.16882816e-03, 1.31449914e-02, -5.25263190e-01
2.07579555e-03, 1.30394399e-02, -5.25162160e-01
2.38447421e-04, 1.12654632e-02, -5.26405931e-01
4.87696292e-04, 1.17673771e-02, -5.26176274e-01
2.49604986e-04, 1.12496847e-02, -5.26036382e-01
2.49040721e-04, 1.12796100e-02, -5.26237905e-01
1.99742703e-04, 1.11408234e-02, -5.26129663e-01
5.55518083e-04, 1.18690012e-02, -5.26282430e-01
6.34713157e-04, 1.19705629e-02, -5.26386082e-01
9.00823972e-04, 1.22746220e-02, -5.26675820e-01
8.08422163e-04, 1.21755851e-02, -5.26580453e-01
8.91272153e-04, 1.22766308e-02, -5.26480377e-01
8.13809107e-04, 1.21732587e-02, -5.26772022e-01
7.23842357e-04, 1.20715164e-02, -5.26673436e-01
7.19819916e-04, 1.20737627e-02, -5.26483655e-01
8.00567155e-04, 1.21784983e-02, -5.26391268e-01
8.75680475e-04, 1.22772371e-02, -5.26276469e-01
7.12768349e-04, 1.20756682e-02, -5.26296496e-01
5.62314875e-04, 1.18524730e-02, -5.26838064e-01
6.42887782e-04, 1.19597204e-02, -5.26944458e-01
6.40481303e-04, 1.19638583e-02, -5.26759803e-01
7.25910941e-04, 1.20685399e-02, -5.26862204e-01
8.55681079e-04, 1.22695118e-02, -5.26113987e-01
7.89116835e-04, 1.21815810e-02, -5.26201367e-01
2.44142208e-03, 1.33718327e-02, -5.26700318e-01
2.42235255e-03, 1.33504430e-02, -5.27094066e-01
3.28945857e-03, 1.35115664e-02, -5.26045620e-01
3.09844920e-03, 1.35318292e-02, -5.26016235e-01
3.50410445e-03, 1.34805031e-02, -5.26071310e-01
3.31937941e-03, 1.35078095e-02, -5.26235044e-01
3.48213827e-03, 1.34927286e-02, -5.26284516e-01
2.71427305e-03, 1.35026937e-02, -5.25921464e-01
2.72383960e-03, 1.34940380e-02, -5.26138425e-01
2.89861998e-03, 1.35313747e-02, -5.25983155e-01
2.53997301e-03, 1.34371361e-02, -5.26172161e-01
2.44927267e-03, 1.33992909e-02, -5.26279151e-01
2.33810235e-04, 1.12475939e-02, -5.26607811e-01
1.88230450e-04, 1.11387633e-02, -5.26497662e-01
-1.13263413e-04, 1.00549832e-02, -5.25847197e-01
-9.08859438e-05, 1.01372246e-02, -5.25624931e-01
8.01888644e-04, 1.02514736e-02, -5.28690279e-01
7.41355005e-04, 1.01869833e-02, -5.28564155e-01
8.21056194e-04, 1.00763468e-02, -5.28679669e-01
3.39949293e-05, 1.06914537e-02, -5.26037753e-01
9.23470111e-07, 1.05676958e-02, -5.25914431e-01
5.69247677e-05, 1.07253268e-02, -5.25804043e-01
-1.30379674e-04, 9.86084621e-03, -5.26304483e-01
-1.13812188e-04, 1.00343330e-02, -5.26236773e-01
-8.04812444e-05, 1.01445829e-02, -5.25440931e-01
-8.78959836e-05, 1.00689381e-02, -5.25302589e-01
-1.21087614e-04, 9.90846939e-03, -5.25266290e-01
4.94620239e-04, 1.11372638e-02, -5.24574161e-01
6.96324802e-04, 1.13058845e-02, -5.24400830e-01
5.38368011e-04, 1.10931983e-02, -5.24424851e-01
4.39514872e-04, 1.10052768e-02, -5.24516761e-01
4.84026707e-04, 1.09572113e-02, -5.24370015e-01
9.41138132e-04, 1.14687718e-02, -5.24224162e-01
8.12966551e-04, 1.13891410e-02, -5.24309218e-01
1.01734279e-03, 1.20089864e-02, -5.24850845e-01
5.95038990e-04, 1.16094192e-02, -5.25060177e-01
5.60833665e-04, 1.16446065e-02, -5.25223076e-01
5.02949813e-04, 1.15120234e-02, -5.25159478e-01
8.62462330e-04, 1.17490413e-02, -5.24733543e-01
7.44301244e-04, 1.16601475e-02, -5.24814367e-01
1.00848917e-03, 8.36397707e-03, -5.28125763e-01
1.24563486e-03, 8.20343941e-03, -5.28279126e-01
1.63021521e-03, 8.94814543e-03, -5.29040635e-01
1.70556910e-03, 9.00834985e-03, -5.29133439e-01
1.12941081e-03, 8.85665789e-03, -5.28573573e-01
1.05530268e-03, 8.78834631e-03, -5.28453529e-01
1.46800501e-03, 8.42489768e-03, -5.28623462e-01
7.43240933e-04, 9.04926192e-03, -5.28188527e-01
5.94647601e-04, 8.70942511e-03, -5.27765036e-01
9.44301544e-04, 8.87140725e-03, -5.28373539e-01
8.37922329e-04, 8.95812642e-03, -5.28283596e-01
7.89753220e-04, 8.53144098e-03, -5.27946055e-01
1.11103570e-03, 9.61077865e-03, -5.28961241e-01
1.01168524e-03, 9.70427040e-03, -5.28862834e-01
1.03938486e-03, 9.54755116e-03, -5.28837383e-01
1.22068357e-03, 9.52685066e-03, -5.29049098e-01
8.99140839e-04, 9.97554418e-03, -5.28781712e-01
8.40575609e-04, 9.90401022e-03, -5.28661668e-01
9.23529966e-04, 9.80421528e-03, -5.28764427e-01
1.41749741e-03, 1.08404625e-02, -5.29618979e-01
1.42523076e-03, 1.06697772e-02, -5.29612124e-01
1.33586768e-03, 1.07524311e-02, -5.29521585e-01
1.51422969e-03, 1.07548088e-02, -5.29709756e-01
1.27979764e-03, 1.18683018e-02, -5.29167116e-01
1.36918342e-03, 1.19601684e-02, -5.29259980e-01
1.43647729e-03, 1.15183620e-02, -5.29582620e-01
1.41923549e-03, 1.13574862e-02, -5.29603004e-01
1.18992699e-03, 1.17749628e-02, -5.29070854e-01
1.09800801e-03, 1.16831344e-02, -5.28968036e-01
9.27473884e-04, 1.14773978e-02, -5.28764188e-01
1.01211830e-03, 1.15839932e-02, -5.28870940e-01
1.24742626e-03, 1.05033629e-02, -5.29403329e-01
1.24702638e-03, 1.06755439e-02, -5.29417574e-01
1.33766513e-03, 1.05831837e-02, -5.29510140e-01
1.43435120e-03, 1.04956683e-02, -5.29596686e-01
1.25206797e-03, 1.08413780e-02, -5.29424906e-01
1.33037975e-03, 1.09264553e-02, -5.29521883e-01
1.41116302e-03, 1.10147065e-02, -5.29622972e-01
1.25283189e-03, 1.09961061e-02, -5.29423356e-01
1.18837284e-03, 1.09141134e-02, -5.29342055e-01
1.32923969e-03, 1.10916682e-02, -5.29521823e-01
1.52376248e-03, 1.05826641e-02, -5.29694498e-01
1.61938882e-03, 1.06738480e-02, -5.29792964e-01
1.60490687e-03, 1.08477408e-02, -5.29807866e-01
1.50345918e-03, 1.09303510e-02, -5.29719532e-01
1.59407477e-03, 1.10245552e-02, -5.29817522e-01
1.69718266e-03, 1.09426985e-02, -5.29904723e-01
1.69129495e-03, 1.11194551e-02, -5.29908538e-01
1.79580203e-03, 1.10411970e-02, -5.29993534e-01
1.54240651e-03, 1.04215527e-02, -5.29678404e-01
1.63588591e-03, 1.05133718e-02, -5.29777229e-01
1.72978349e-03, 1.06063401e-02, -5.29872835e-01
2.16536876e-03, 8.74352641e-03, -5.29268682e-01
2.80705886e-03, 8.58349074e-03, -5.29392242e-01
2.45245360e-03, 9.00501106e-03, -5.29573143e-01
2.55213352e-03, 9.07803886e-03, -5.29654980e-01
4.00415435e-03, 9.35648941e-03, -5.29416025e-01
3.10570165e-03, 9.27942991e-03, -5.29829323e-01
3.26888869e-03, 9.31352843e-03, -5.29818237e-01
2.94698426e-03, 9.26520769e-03, -5.29826343e-01
2.21686554e-03, 9.92179941e-03, -5.29967427e-01
2.06796220e-03, 9.96969454e-03, -5.29914737e-01
2.17269664e-03, 1.00805555e-02, -5.30008972e-01
2.36737076e-03, 9.87838581e-03, -5.30012488e-01
2.93187867e-03, 1.00508565e-02, -5.30219913e-01
2.75680167e-03, 1.00683942e-02, -5.30203342e-01
2.03143968e-03, 1.01379827e-02, -5.29956639e-01
1.93135731e-03, 1.00456020e-02, -5.29861927e-01
2.24690791e-03, 1.03470357e-02, -5.30131459e-01
2.14125868e-03, 1.02433078e-02, -5.30048370e-01
1.24054577e-03, 1.24994088e-02, -5.28254807e-01
1.40798790e-03, 1.27241677e-02, -5.28079450e-01
1.50898995e-03, 1.28129972e-02, -5.28162420e-01
5.91850767e-05, 8.36816430e-03, -5.26771367e-01
3.60905906e-05, 8.54774844e-03, -5.26785493e-01
-2.68280965e-05, 8.66398588e-03, -5.26667953e-01
-8.24143790e-05, 8.79298896e-03, -5.26551604e-01
-8.27295225e-05, 8.96817818e-03, -5.26590109e-01
4.33665793e-03, 1.30340075e-02, -5.31444490e-01
4.33359202e-03, 1.32133476e-02, -5.31443536e-01
4.45676129e-03, 1.29532730e-02, -5.31519473e-01
4.58263047e-03, 1.28844194e-02, -5.31588495e-01
4.26269043e-03, 1.25751598e-02, -5.31350136e-01
4.15081531e-03, 1.24708349e-02, -5.31265140e-01
4.02299128e-03, 1.23815667e-02, -5.31177163e-01
5.54985600e-03, 1.17903166e-02, -5.31129241e-01
5.71505353e-03, 1.18072452e-02, -5.31111062e-01
5.61733264e-03, 1.17110880e-02, -5.31009018e-01
5.81344916e-03, 1.18987877e-02, -5.31209707e-01
5.64114982e-03, 1.18850814e-02, -5.31229258e-01
5.57130808e-03, 1.19681424e-02, -5.31336546e-01
5.73997339e-03, 1.19735450e-02, -5.31328261e-01
5.47378836e-03, 1.18768038e-02, -5.31236947e-01
5.45370765e-03, 1.16936155e-02, -5.31036794e-01
5.52994618e-03, 1.16174407e-02, -5.30919731e-01
5.36039425e-03, 1.15929293e-02, -5.30948460e-01
5.09885512e-03, 1.14725716e-02, -5.30883074e-01
5.01111709e-03, 1.15748588e-02, -5.30972302e-01
5.18870912e-03, 1.15789361e-02, -5.30968785e-01
5.10602072e-03, 1.16779162e-02, -5.31059623e-01
4.95336857e-03, 1.18960226e-02, -5.31226039e-01
5.04191779e-03, 1.19932340e-02, -5.31318486e-01
5.11845434e-03, 1.18831862e-02, -5.31234205e-01
4.84302267e-03, 1.17922416e-02, -5.31130016e-01
5.02116280e-03, 1.17831612e-02, -5.31140089e-01
4.92608640e-03, 1.16817746e-02, -5.31052649e-01
5.31022670e-03, 1.20713133e-02, -5.31426430e-01
5.23261307e-03, 1.21794548e-02, -5.31511784e-01
5.40793641e-03, 1.21627403e-02, -5.31527162e-01
5.13758324e-03, 1.20859295e-02, -5.31412840e-01
5.39211044e-03, 1.19702118e-02, -5.31335235e-01
5.48769021e-03, 1.20610381e-02, -5.31436205e-01
5.21384971e-03, 1.19787455e-02, -5.31328380e-01
4.37752390e-03, 1.45139014e-02, -5.29921889e-01
5.15036518e-03, 1.44542139e-02, -5.28964996e-01
1.63037912e-03, 1.17028207e-02, -5.29767632e-01
1.90205663e-03, 1.21665839e-02, -5.29855251e-01
1.60980283e-03, 1.15376366e-02, -5.29787660e-01
1.53031456e-03, 1.16137918e-02, -5.29674232e-01
1.51028507e-03, 1.14482976e-02, -5.29695213e-01
1.79207313e-03, 1.12218363e-02, -5.29992819e-01
1.80933520e-03, 1.15418751e-02, -5.29976726e-01
1.90375245e-03, 1.14568034e-02, -5.30065536e-01
1.79283903e-03, 1.13819959e-02, -5.29984832e-01
1.69913401e-03, 1.14582255e-02, -5.29891193e-01
1.71559269e-03, 1.16231879e-02, -5.29877603e-01
1.59205310e-03, 1.12011554e-02, -5.29817522e-01
1.69124804e-03, 1.12952581e-02, -5.29903710e-01
1.59502740e-03, 1.13725057e-02, -5.29803872e-01
1.50156056e-03, 1.12802470e-02, -5.29716849e-01
1.97947933e-03, 1.13853570e-02, -5.30126035e-01
1.89000892e-03, 1.13137504e-02, -5.30065298e-01
2.00029300e-03, 1.12460665e-02, -5.30144453e-01
1.89917791e-03, 1.11409379e-02, -5.30074954e-01
2.52287462e-03, 1.10453228e-02, -5.30403078e-01
2.55625113e-03, 1.08597027e-02, -5.30381203e-01
2.47823936e-03, 1.12330029e-02, -5.30403495e-01
3.35777481e-03, 1.14396289e-02, -5.30746341e-01
3.23955715e-03, 1.13122910e-02, -5.30683517e-01
2.61663436e-03, 1.18658077e-02, -5.30483902e-01
2.50084954e-03, 1.18013928e-02, -5.30423284e-01
2.51593906e-03, 1.19591979e-02, -5.30412197e-01
2.71512428e-03, 1.17828166e-02, -5.30539930e-01
2.74606794e-03, 1.19298985e-02, -5.30550718e-01
2.75010359e-03, 1.16461888e-02, -5.30549943e-01
2.61160871e-03, 1.17125902e-02, -5.30486465e-01
2.49355589e-03, 1.14451004e-02, -5.30421197e-01
2.62574805e-03, 1.15422495e-02, -5.30485332e-01
2.49875616e-03, 1.16337817e-02, -5.30427337e-01
2.64968630e-03, 1.11700520e-02, -5.30468106e-01
2.63787666e-03, 1.13646220e-02, -5.30478776e-01
2.77603418e-03, 1.12787550e-02, -5.30526578e-01
2.75684148e-03, 1.14684841e-02, -5.30536056e-01
2.93645519e-03, 1.12323379e-02, -5.30580163e-01
3.10453586e-03, 1.11880731e-02, -5.30621469e-01
3.14076664e-03, 1.10196155e-02, -5.30580699e-01
3.52408062e-03, 1.20441318e-02, -5.30914307e-01
3.68088926e-03, 1.20017100e-02, -5.30963182e-01
3.94507265e-03, 1.20869633e-02, -5.31071067e-01
4.06337809e-03, 1.21858893e-02, -5.31142592e-01
3.98828182e-03, 1.15027158e-02, -5.30865252e-01
3.93303391e-03, 1.16462363e-02, -5.30926287e-01
4.10258165e-03, 1.16207190e-02, -5.30935884e-01
3.87925538e-03, 1.17971897e-02, -5.30970752e-01
3.40197654e-03, 1.19322808e-02, -5.30856907e-01
3.24147032e-03, 1.18092578e-02, -5.30781984e-01
3.29781999e-03, 1.16158128e-02, -5.30768394e-01
3.81101645e-03, 1.15200328e-02, -5.30857027e-01
3.87215987e-03, 1.13856103e-02, -5.30802548e-01
3.53058497e-03, 1.14151891e-02, -5.30777931e-01
3.69891338e-03, 1.14032328e-02, -5.30797362e-01
3.60331987e-03, 1.12895928e-02, -5.30741215e-01
2.77082622e-03, 1.20944912e-02, -5.30541480e-01
2.64627161e-03, 1.20338472e-02, -5.30477822e-01
4.39011771e-03, 1.04657868e-02, -5.30174971e-01
4.30185301e-03, 1.05578871e-02, -5.30285716e-01
3.82195879e-03, 9.91000514e-03, -5.30005932e-01
3.50645650e-03, 1.07749831e-02, -5.30530572e-01
3.65100591e-03, 1.08138975e-02, -5.30544579e-01
3.76166799e-03, 1.07143493e-02, -5.30492961e-01
3.88763240e-03, 1.06062898e-02, -5.30425251e-01
4.21564514e-03, 1.06558725e-02, -5.30380607e-01
4.11451794e-03, 1.07529061e-02, -5.30462325e-01
4.05330211e-03, 1.06258076e-02, -5.30405283e-01
4.01825691e-03, 1.08719626e-02, -5.30541480e-01
3.95009434e-03, 1.07366992e-02, -5.30482054e-01
3.84079758e-03, 1.08526489e-02, -5.30551195e-01
3.27952066e-03, 1.00117270e-02, -5.30201733e-01
3.46514490e-03, 1.00607621e-02, -5.30209541e-01
3.21817142e-03, 1.01256259e-02, -5.30259728e-01
3.10886535e-03, 1.00252079e-02, -5.30214727e-01
4.38348157e-03, 1.17153348e-02, -5.31023324e-01
4.74259863e-03, 1.16912257e-02, -5.31046033e-01
4.27781837e-03, 1.16032464e-02, -5.30948222e-01
4.82783420e-03, 1.15784425e-02, -5.30969143e-01
4.83232411e-03, 1.11628175e-02, -5.30623913e-01
5.17898006e-03, 1.12010902e-02, -5.30576050e-01
5.09522017e-03, 1.10988664e-02, -5.30485809e-01
5.01404470e-03, 1.11779356e-02, -5.30602574e-01
5.10095432e-03, 1.12799257e-02, -5.30695856e-01
4.84170811e-03, 1.07851876e-02, -5.30225515e-01
4.84105386e-03, 1.36866253e-02, -5.28083384e-01
4.93284827e-03, 1.35840634e-02, -5.28001368e-01
4.89328848e-03, 1.37471231e-02, -5.28208792e-01
4.74663451e-03, 1.37743941e-02, -5.28163910e-01
4.79853898e-03, 1.38426581e-02, -5.28291404e-01
4.86540888e-03, 1.39201302e-02, -5.28415322e-01
4.76820767e-03, 1.40143689e-02, -5.28509915e-01
4.62074811e-03, 1.39988335e-02, -5.28474152e-01
4.69729956e-03, 1.39309345e-02, -5.28382480e-01
4.95817047e-03, 1.38197243e-02, -5.28332174e-01
3.13527510e-03, 1.35240853e-02, -5.26206493e-01
3.34476959e-03, 1.34995636e-02, -5.26410699e-01
3.14860651e-03, 1.35062346e-02, -5.26400149e-01
2.93587195e-03, 1.35241421e-02, -5.26177645e-01
2.97590927e-03, 1.35074183e-02, -5.26376963e-01
3.06525780e-03, 1.34886317e-02, -5.26567817e-01
1.60315540e-03, 1.29073290e-02, -5.28061211e-01
1.61372742e-03, 1.28962155e-02, -5.28236032e-01
2.58743018e-03, 1.34515846e-02, -5.27987480e-01
2.56796693e-03, 1.34542845e-02, -5.28166354e-01
2.33402406e-03, 1.33192753e-02, -5.27491510e-01
2.32517952e-03, 1.33263394e-02, -5.28493762e-01
2.42823013e-03, 1.33893155e-02, -5.28387129e-01
2.45229132e-03, 1.33875152e-02, -5.28559387e-01
2.32619233e-03, 1.33259343e-02, -5.27698517e-01
2.45702919e-03, 1.33915059e-02, -5.27840316e-01
2.30243593e-03, 1.33265378e-02, -5.28324604e-01
2.41481955e-03, 1.33865969e-02, -5.28223097e-01
2.52771657e-03, 1.34394048e-02, -5.28295219e-01
2.20936933e-03, 1.30719477e-02, -5.29188514e-01
2.30116374e-03, 1.31785627e-02, -5.29098928e-01
2.16129026e-03, 1.31415837e-02, -5.28878927e-01
2.17843452e-03, 1.31083382e-02, -5.29030919e-01
2.27724668e-03, 1.32082319e-02, -5.28941333e-01
2.39603757e-03, 1.32731870e-02, -5.29006004e-01
1.79881393e-03, 1.27006965e-02, -5.29250324e-01
1.67556736e-03, 1.26086948e-02, -5.29190123e-01
2.05792254e-03, 1.30360434e-02, -5.28968573e-01
3.09510250e-03, 1.36506082e-02, -5.28349340e-01
3.06742708e-03, 1.36491926e-02, -5.28513074e-01
2.56064278e-03, 1.34493876e-02, -5.28439939e-01
2.91301147e-03, 1.35013126e-02, -5.29065907e-01
3.11737438e-03, 1.36629231e-02, -5.28656960e-01
3.67362425e-03, 1.38430586e-02, -5.28529763e-01
3.71457590e-03, 1.38290832e-02, -5.28371751e-01
3.88341141e-03, 1.38589172e-02, -5.28326094e-01
4.47929138e-03, 1.40134916e-02, -5.28502285e-01
4.30754106e-03, 1.40048321e-02, -5.28532326e-01
4.36415849e-03, 1.39494734e-02, -5.28394461e-01
4.42948611e-03, 1.38863409e-02, -5.28259873e-01
4.61389730e-03, 1.38585996e-02, -5.28245509e-01
4.53158934e-03, 1.39426552e-02, -5.28375566e-01
3.67882708e-03, 1.38810119e-02, -5.29276609e-01
3.78893991e-03, 1.39590017e-02, -5.29364884e-01
4.00306517e-03, 1.41210416e-02, -5.29381812e-01
3.89336981e-03, 1.40402764e-02, -5.29458880e-01
3.67569202e-03, 1.38848014e-02, -5.29097795e-01
3.78911383e-03, 1.39554739e-02, -5.29190063e-01
3.89922759e-03, 1.40375160e-02, -5.29287696e-01
3.68053163e-03, 1.38849830e-02, -5.28911829e-01
3.70461377e-03, 1.38764856e-02, -5.28702140e-01
3.58903036e-03, 1.37801906e-02, -5.28230250e-01
3.47408210e-03, 1.37401419e-02, -5.28106451e-01
3.46008292e-03, 1.37148518e-02, -5.27920902e-01
3.30838701e-03, 1.36948908e-02, -5.28084874e-01
3.54745844e-03, 1.35033038e-02, -5.26748955e-01
3.70883406e-03, 1.34999519e-02, -5.26695371e-01
3.35254637e-03, 1.34993056e-02, -5.26814461e-01
2.89469725e-03, 1.35177290e-02, -5.27594745e-01
3.32433986e-03, 1.35189611e-02, -5.27004004e-01
3.16907233e-03, 1.34920580e-02, -5.26905477e-01
3.21892067e-03, 1.34890005e-02, -5.26697159e-01
2.98073119e-03, 1.34682348e-02, -5.26786208e-01
3.00061214e-03, 1.34745259e-02, -5.26999533e-01
3.33459303e-03, 1.35439597e-02, -5.27147830e-01
3.86040960e-03, 1.36477249e-02, -5.27366221e-01
3.87832755e-03, 1.36837652e-02, -5.27507186e-01
3.72848799e-03, 1.37110688e-02, -5.27657211e-01
3.92463943e-03, 1.37268724e-02, -5.27670443e-01
4.01334232e-03, 1.37582216e-02, -5.27794957e-01
4.02615638e-03, 1.36495791e-02, -5.27384102e-01
4.44458378e-03, 1.36891399e-02, -5.27728438e-01
4.78876103e-03, 1.32775810e-02, -5.27020395e-01
4.68778564e-03, 1.33792246e-02, -5.27108490e-01
4.82187606e-03, 1.33106783e-02, -5.27174175e-01
4.72784881e-03, 1.34156719e-02, -5.27270973e-01
4.90745297e-03, 1.32009229e-02, -5.27086139e-01
4.93713375e-03, 1.32308146e-02, -5.27242661e-01
4.85634711e-03, 1.33406073e-02, -5.27333081e-01
4.76333452e-03, 1.34432493e-02, -5.27428389e-01
4.62380564e-03, 1.35091031e-02, -5.27372301e-01
4.66100127e-03, 1.35386121e-02, -5.27526796e-01
4.55696322e-03, 1.36189079e-02, -5.27623057e-01
3.86261940e-03, 1.34967770e-02, -5.26744127e-01
3.82194249e-03, 1.34752300e-02, -5.26552677e-01
4.03681025e-03, 1.34846494e-02, -5.26781917e-01
4.20236401e-03, 1.34681575e-02, -5.26816249e-01
4.31772182e-03, 1.34068970e-02, -5.26705861e-01
3.40964179e-03, 1.34935053e-02, -5.26609182e-01
3.62944044e-03, 1.34917619e-02, -5.26569366e-01
3.54303629e-03, 1.34887882e-02, -5.26419103e-01
2.37057055e-03, 1.33313583e-02, -5.27298331e-01
3.13036237e-03, 1.36470981e-02, -5.28157234e-01
2.55761156e-03, 1.31052528e-02, -5.29621542e-01
2.64226762e-03, 1.32045802e-02, -5.29527366e-01
2.84412107e-03, 1.33884354e-02, -5.29328048e-01
2.74124043e-03, 1.33011779e-02, -5.29428720e-01
2.48428783e-03, 1.30008487e-02, -5.29707849e-01
1.98852480e-03, 1.24527449e-02, -5.29757679e-01
2.04993272e-03, 1.23689109e-02, -5.29876828e-01
2.53922236e-03, 1.27455918e-02, -5.30029297e-01
2.42201076e-03, 1.20549751e-02, -5.30325711e-01
2.46097171e-03, 1.22182611e-02, -5.30298054e-01
2.33338005e-03, 1.21487677e-02, -5.30229628e-01
2.01853970e-03, 1.22337500e-02, -5.29927373e-01
2.14365451e-03, 1.23104975e-02, -5.29996932e-01
2.24100263e-03, 1.22367246e-02, -5.30117452e-01
1.45922718e-03, 1.20522399e-02, -5.29350758e-01
6.18073624e-03, 1.30939605e-02, -5.28640807e-01
6.19031303e-03, 1.29142012e-02, -5.28644145e-01
6.28646323e-03, 1.28290653e-02, -5.28739572e-01
6.77957851e-03, 1.26951626e-02, -5.29400170e-01
6.64377818e-03, 1.22495182e-02, -5.29713035e-01
6.73601590e-03, 1.23282950e-02, -5.29801905e-01
6.70812884e-03, 1.23714767e-02, -5.29648304e-01
6.77419733e-03, 1.25074238e-02, -5.29593170e-01
6.36796700e-03, 1.19384592e-02, -5.29606581e-01
6.26941817e-03, 1.18367132e-02, -5.29513359e-01
6.46817172e-03, 1.20380586e-02, -5.29694617e-01
6.34371070e-03, 1.19616222e-02, -5.29441655e-01
6.25695800e-03, 1.18696243e-02, -5.29372513e-01
6.18671067e-03, 1.17570963e-02, -5.29413998e-01
5.99153107e-03, 1.15713142e-02, -5.29223204e-01
6.09007664e-03, 1.16624841e-02, -5.29319823e-01
6.09385082e-03, 1.18067311e-02, -5.29092729e-01
6.16745185e-03, 1.18153989e-02, -5.29235005e-01
6.05106959e-03, 1.16877770e-02, -5.29162407e-01
6.54364144e-03, 1.27457920e-02, -5.29052138e-01
6.60913577e-03, 1.26733929e-02, -5.29173613e-01
6.71631284e-03, 1.27593148e-02, -5.29270649e-01
6.64954865e-03, 1.28310658e-02, -5.29146969e-01
6.44441321e-03, 1.20599354e-02, -5.29533327e-01
6.54310221e-03, 1.21539002e-02, -5.29623270e-01
6.61487924e-03, 1.22822374e-02, -5.29562593e-01
6.41171215e-03, 1.20897274e-02, -5.29371440e-01
6.51313271e-03, 1.21844485e-02, -5.29463649e-01
6.28700526e-03, 1.19729424e-02, -5.29270351e-01
6.47449866e-03, 1.28324889e-02, -5.28934360e-01
6.27292600e-03, 1.25091719e-02, -5.28822780e-01
6.06801547e-03, 1.24779772e-02, -5.28596163e-01
6.17562002e-03, 1.25748869e-02, -5.28686643e-01
